optaPersonId,firstName,lastName,Speed PC1,Dynamic Movement/Acceleration PC1,Attacking Runs PC1,Creation PC1,Goals PC1,Ball Carrying PC1,BTL PC1,Pressing PC1,1v1 Att PC1,Aerial Presence PC1
235628,Calvin,Stengs,0.320505536,0.879053215,0.669050004,0.683524431,0.485636817,0.173355305,0.852529655,0.070760974,0.264280721,0.584314847
231220,Ivan,Oblyakov,0.415184316,0.380248812,0.082626591,0.908106038,0.024088002,0.11456439,0.151464176,0.067698023,0.91757246,0.035556871
247418,Vladimir,Iljin,0.306141004,0.241575955,0.126160624,0.94509956,0.341527588,0.518745249,0.713112246,0.046238081,0.719830495,0.38677838
61537,Nicky,Clark,0.445281153,0.098769014,0.693467901,0.446662057,0.424025416,0.405032864,0.438248152,0.507713289,0.279266633,0.254105868
107798,Andraz,Sporar,0.764733973,0.583500298,0.559519772,0.707717428,0.453521156,0.358661682,0.803584669,0.451711926,0.385862875,0.14695302
95922,Christoffer,Nyman,0.219276591,0.79647195,0.656902617,0.171467291,0.645379395,0.875292937,0.654150144,0.128302267,0.49586914,0.228320131
153326,Felipe,Rodríguez,0.108087291,0.186272505,0.845213767,0.850562274,0.509727345,0.122268808,0.799786825,0.852012879,0.696064531,0.338816904
48613,Ched,Evans,0.172899905,0.841428582,0.32851896,0.543543654,0.110079643,0.192371303,0.697631042,0.807649773,0.946429523,0.396974402
439784,Anas,Ouahim,0.327489834,0.631162968,0.30874994,0.88256069,0.35575589,0.663877931,0.279475593,0.725759022,0.033757904,0.050125941
430365,Delano,Ladan,0.319420677,0.461871883,0.642233907,0.305296152,0.561780779,0.699758832,0.232393893,0.492252264,0.43354516,0.702431467
126789,Giorgos,Giakoumakis,0.296876872,0.482883896,0.087078537,0.553739112,0.944739797,0.03518031,0.169573689,0.009979071,0.752591942,0.181120358
429453,Mattéo,Tramoni,0.137191275,0.963662466,0.234359687,0.262803561,0.776204638,0.339027204,0.334443778,0.65140213,0.622400881,0.428333528
246875,Dennis,Johnsen,0.212094659,0.849956883,0.444838537,0.692959981,0.457487215,0.27085119,0.611029749,0.840091475,0.868506522,0.159360157
212834,Ioannis,Pittas,0.188780857,0.929535834,0.195897271,0.844821259,0.645236055,0.978596251,0.382561356,0.170183619,0.604117335,0.794681756
423853,Juan Pablo,Álvarez,0.343855572,0.359522955,0.731796549,0.54428859,0.036853499,0.041227183,0.178028424,0.948693057,0.490120829,0.662713754
212702,Kevin,Bua,0.035755725,0.116201162,0.136976845,0.335558198,0.134878887,0.259033945,0.88126144,0.870170335,0.461544933,0.805792014
202152,Leonardo,Sequeira,0.935516335,0.094098522,0.759448374,0.741844937,0.256807679,0.352330108,0.289488955,0.29919841,0.631892898,0.356687798
149327,Scott,Quigley,0.573039135,0.478847859,0.065950816,0.846806658,0.701633843,0.386651181,0.306357239,0.830578392,0.63203882,0.74428115
215206,Maxi,Gómez,0.528229612,0.700077104,0.200883934,0.5196176,0.120573551,0.525862845,0.948755683,0.130129676,0.807199038,0.752541748
184458,Leonardo,Heredia,0.09724278,0.565145206,0.720238669,0.96068667,0.818813945,0.571709084,0.594658552,0.134123309,0.362563877,0.300009363
434063,Neyder,Moreno,0.212308272,0.606592582,0.815908797,0.769707777,0.387741925,0.015238619,0.162787969,0.789673975,0.398912218,0.021497549
430935,Aylton Filipe,Boa Morte,0.141351688,0.677267416,0.742455566,0.631027213,0.184495626,0.587046825,0.860956621,0.547175577,0.494802244,0.360635278
429311,Marco,Richter,0.684025655,0.144767308,0.266863865,0.323025779,0.602933662,0.694967015,0.863390289,0.49070325,0.923503543,0.662244544
159504,Kwasi,Okyere Wriedt,0.11539199,0.870984104,0.144757072,0.68223693,0.431531423,0.814884637,0.615938789,0.282514103,0.90869257,0.096644431
235905,Dennis,Man,0.062603081,0.051800258,0.738090752,0.958444377,0.565689065,0.788820811,0.640660818,0.589671812,0.404676484,0.547457831
438728,Manprit,Sarkaria,0.345569051,0.177831419,0.271541131,0.390328867,0.055480079,0.565631243,0.218278242,0.762964656,0.055101411,0.411160812
421159,Kristoffer,Velde,0.761164063,0.214299615,0.739884742,0.405289304,0.666062644,0.191708988,0.433644715,0.116812195,0.760404136,0.113244486
431319,Ivan,Ignatjev,0.163130851,0.031549387,0.635653256,0.494093401,0.385385902,0.280956867,0.095176146,0.536490429,0.525230344,0.792929908
249111,Harrison,Biggins,0.93303009,0.415725864,0.621015501,0.871263498,0.895178619,0.792900889,0.903405254,0.504369456,0.627097251,0.055150601
437384,Tatsuya,Ito,0.159044051,0.28484456,0.34592267,0.410279707,0.637801863,0.457457267,0.365334754,0.254299838,0.183598904,0.351221484
244731,Luis,Díaz,0.376952914,0.964872085,0.395364157,0.363346671,0.233740296,0.192868958,0.839195853,0.988995654,0.568711536,0.740041835
163590,Patrick Friday,Eze,0.842651515,0.950056056,0.559891412,0.866463111,0.987059633,0.322191603,0.943164902,0.990623843,0.684724726,0.98286105
431128,Edon,Zhegrova,0.609021683,0.555057238,0.133950364,0.028273695,0.887250803,0.036205386,0.110039216,0.036521092,0.128660267,0.868898475
241345,Cyrille,Bayala,0.423368959,0.261547861,0.163915461,0.066020392,0.860216106,0.506401202,0.479976507,0.999926984,0.0494686,0.459683486
432506,Ebiye,Moses,0.76021699,0.242837538,0.691458085,0.767633858,0.6833417,0.77697193,0.046983017,0.482148786,0.956115149,0.70519897
432319,Miguel,Merentiel,0.831706344,0.381363124,0.744804123,0.605083278,0.260338547,0.696170109,0.913494397,0.875027417,0.320600277,0.355276536
101455,Mattia,Bottani,0.387498383,0.14500508,0.945193405,0.032756836,0.122490852,0.555914939,0.460035089,0.595352472,0.858047844,0.924383477
434060,Yusuf,Sari,0.517206775,0.707167338,0.893757838,0.415195241,0.798931528,0.944333689,0.132439212,0.024562741,0.251673603,0.293375178
429188,Ablie,Jallow,0.510059614,0.502390791,0.74895474,0.128081581,0.280732786,0.60476678,0.10859943,0.871449804,0.669807164,0.283160615
429053,Jader,Valencia,0.822770826,0.291071395,0.513098869,0.165662404,0.783928038,0.002704566,0.552806855,0.105443525,0.449920071,0.009733313
210198,Ibrahima,Wadji,0.831193056,0.353526069,0.936325403,0.834876489,0.012422022,0.617443229,0.116764988,0.941177957,0.92174825,0.194968643
420892,Lukas,Daschner,0.994841082,0.154703927,0.663297428,0.350165494,0.008446403,0.37722146,0.671380989,0.73279327,0.465790897,0.780112898
424788,Alexis,Rodríguez,0.999348745,0.904061263,0.167172621,0.570777114,0.75952604,0.550172089,0.894488452,0.496604251,0.551601137,0.683217876
433771,Ignatius,Ganago,0.864041886,0.432254439,0.410809279,0.254510566,0.904049195,0.27457804,0.431556186,0.6081994,0.40002131,0.741403602
440000,Cristian,Barrios,0.942712589,0.74214625,0.629392293,0.588230599,0.43333137,0.051062545,0.148333017,0.318821186,0.89692715,0.573035629
432668,Ilias,Chair,0.551114357,0.018669268,0.15902495,0.571977887,0.761662953,0.290585647,0.597233253,0.137893633,0.01832811,0.758084481
436572,Jonás,Acevedo,0.56480402,0.074306664,0.731514527,0.26608942,0.802409083,0.943201172,0.395968271,0.195691331,0.453756234,0.198461694
433753,Emeka,Eze,0.888139415,0.195168054,0.682439377,0.287355181,0.052300495,0.448945726,0.024498503,0.600363039,0.24321444,0.748252123
429631,Dejan,Ljubicic,0.616362174,0.075356213,0.307936758,0.327137145,0.878960309,0.931647181,0.14105636,0.684162619,0.651999809,0.301410221
428644,Albion,Vrenezi,0.103088056,0.568026635,0.114265343,0.769706532,0.736918702,0.866567388,0.115083866,0.867126313,0.449435076,0.840381728
420965,Ola,Brynhildsen,0.986221327,0.940072294,0.848365659,0.094828855,0.768292549,0.228572715,0.292244672,0.41094697,0.611879529,0.78872732
433740,Gaspar,Gentile,0.452822337,0.630839209,0.244522463,0.138239552,0.776152329,0.907912877,0.508571343,0.387089184,0.259163363,0.946957234
224786,Nicolás,Guerra,0.157751117,0.202182596,0.189743658,0.649227106,0.484296938,0.545489311,0.839571123,0.100043927,0.310746637,0.337816931
437949,Bilal,Njie,0.872333729,0.52161401,0.672089614,0.397267851,0.510542455,0.230437479,0.284869432,0.014650705,0.09340976,0.218957661
89176,Jakub,Reznícek,0.248344481,0.574080817,0.15032108,0.906704857,0.362367977,0.162267137,0.504514571,0.424632652,0.840494318,0.262653321
179412,Vito,van Crooij,0.361842153,0.250438001,0.2362312,0.247443783,0.882970779,0.913586097,0.308725507,0.644444579,0.063036368,0.34399534
232413,Eberechi,Eze,0.426413691,0.067424606,0.668562382,0.888079688,0.844194498,0.337227643,0.285530847,0.249954854,0.475357102,0.608549519
223819,Petr,Hronek,0.946355728,0.086636711,0.435337298,0.630525752,0.940769739,0.167284107,0.289174651,0.392354995,0.391693456,0.790373631
111958,Vukadin,Vukadinovic,0.952657446,0.972064297,0.947805652,0.998078329,0.517602894,0.106825986,0.435329058,0.466276096,0.052252697,0.755227937
230634,Vladyslav,Kochergin,0.223951375,0.865794796,0.334992106,0.131031683,0.377029891,0.076829242,0.823241183,0.858060321,0.824412086,0.525398942
490800,Romano,Postema,0.935254656,0.094056091,0.490218358,0.029718981,0.723188122,0.716437269,0.288714723,0.253164381,0.041686756,0.641024004
220734,Yusuf,Yazici,0.482826968,0.13461635,0.807633839,0.88885706,0.179917334,0.569063625,0.085849288,0.364319096,0.367683855,0.344571401
449922,Leon,Dajaku,0.868568767,0.852062834,0.648805942,0.968611996,0.18010934,0.252613033,0.785688643,0.134026459,0.508875479,0.386023892
461026,Chem,Campbell,0.26897984,0.4610121,0.912340251,0.531223309,0.492897633,0.635986805,0.337428341,0.585302098,0.071229603,0.473487235
441275,Jaymillio,Pinas,0.964485999,0.340625079,0.324922478,0.412277278,0.005654483,0.891862847,0.760347766,0.269526105,0.892970927,0.162362083
466072,Marvin Olawale,Akinlabi Park,0.766645877,0.923809417,0.593260882,0.660339782,0.581409937,0.887533513,0.851445482,0.77981533,0.93443265,0.750436767
483050,Alan,Marinelli,0.944942107,0.489181902,0.85575003,0.29460285,0.145236505,0.956792703,0.813405298,0.931476264,0.428628865,0.410092163
455023,Matías,Pellegrini,0.382230373,0.564061386,0.565244489,0.951788765,0.949242842,0.869269898,0.308696288,0.66696438,0.857350566,0.220729714
73915,Liam,Boyce,0.468255757,0.18918375,0.790147247,0.228965474,0.16800149,0.40824451,0.518221109,0.574007276,0.563130625,0.049287173
468234,Reinier Jesus,Carvalho,0.442904761,0.727290652,0.85834569,0.821777327,0.790329562,0.487615463,0.193910932,0.524476189,0.351095455,0.933672766
441293,Lázaro Vinícius,Marques,0.931505733,0.377050549,0.07856983,0.20083753,0.076346765,0.95824501,0.913475534,0.007375103,0.462230948,0.352599131
471445,Talles Magno,Bacelar Martins,0.638757751,0.126480709,0.063589548,0.158001518,0.544723133,0.722967185,0.594339481,0.938982968,0.190973244,0.031625173
433981,Jacob,Wakeling,0.009413301,0.021351454,0.09391899,0.599159975,0.631162703,0.535624862,0.725368211,0.11555143,0.176656978,0.944186656
176464,Clayson Henrique,da Silva Vieira,0.477817459,0.905688029,0.390046876,0.335662531,0.86973495,0.161791723,0.339159975,0.439424492,0.323963306,0.992936691
510280,Calebe,Gonçalves Ferreira da Silva,0.33766382,0.091938566,0.89757427,0.738015007,0.450151614,0.860630753,0.367486331,0.507909544,0.173046972,0.188316516
438280,Ahmed,Kutucu,0.557561552,0.805364321,0.915721705,0.10981126,0.700507942,0.769641814,0.408280998,0.992719243,0.605458223,0.24376989
193195,Allan,Campbell,0.8536386,0.721227746,0.301955607,0.686251557,0.567776985,0.767295462,0.710579587,0.743298391,0.064865184,0.699736935
218707,M'Bala,Nzola,0.834937101,0.327395946,0.711288134,0.047547938,0.207014781,0.970320608,0.595408252,0.824521669,0.732706186,0.99687621
452177,Baris,Ekincier,0.302824845,0.185045231,0.790124809,0.144224622,0.82909881,0.531659728,0.511596204,0.332256824,0.264996867,0.42889137
474693,Fedde,de Jong,0.671637417,0.329726456,0.121024992,0.191124763,0.393318478,0.53776603,0.674888605,0.247560853,0.840468026,0.898340407
472780,Filip,Marchwinski,0.503858258,0.136713958,0.907861997,0.283804548,0.85194329,0.733226339,0.70826714,0.3189861,0.517676552,0.28203
85310,Ante,Erceg,0.841699671,0.411165303,0.584681551,0.014685315,0.05886004,0.937734793,0.704721463,0.730301028,0.582550958,0.688173638
449739,Andrea,Colpani,0.691149315,0.19241833,0.458332536,0.007519844,0.685120041,0.114168613,0.4980082,0.414206776,0.008807552,0.940307394
442430,Musa,Barrow,0.897315273,0.912795833,0.391874106,0.535722076,0.202056885,0.012347059,0.602125183,0.28280021,0.683590106,0.771784618
444180,Jaidon,Anthony,0.079962615,0.329940135,0.585382207,0.521404061,0.542175582,0.989318275,0.238672028,0.166731947,0.457540745,0.467667569
476887,Dilane,Bakwa,0.829648435,0.715729561,0.010398977,0.234528996,0.617309236,0.151911179,0.312451421,0.60242072,0.704258398,0.999433694
450314,Matty,Daly,0.980181287,0.657678392,0.040769759,0.399267859,0.480323187,0.059383767,0.03133219,0.820301151,0.129454388,0.313859502
506214,Jacob,Ondrejka,0.09666728,0.451387292,0.03496936,0.339828798,0.735238251,0.587889204,0.639946786,0.67998161,0.432198755,0.78379812
490161,Abu,Kamara,0.833216335,0.651927967,0.221451164,0.583927193,0.050362951,0.364637795,0.528186704,0.447682444,0.295126251,0.513964528
568181,Julián,Fernández,0.552184696,0.009575566,0.189208617,0.972702346,0.321065702,0.992123745,0.108344251,0.592969618,0.577269663,0.440990087
467165,Santiago,Toloza,0.454319908,0.059003115,0.572706389,0.911913079,0.149176353,0.778859138,0.777416879,0.701610993,0.088131675,0.070227049
465920,Mykhailo,Mudryk,0.53140499,0.482997911,0.752769784,0.560267445,0.739798449,0.385335186,0.700970437,0.162093378,0.11317617,0.541597375
458322,Julien,Ponceau,0.845118182,0.152534926,0.824209592,0.583471076,0.498582099,0.157198676,0.998805352,0.680437739,0.660888973,0.223438448
496179,Alfie,Devine,0.736358862,0.267638217,0.930242537,0.579573394,0.237213768,0.380065084,0.289434683,0.33639817,0.231195827,0.383185187
439348,Oliver,Batista Meier,0.511434401,0.146733526,0.675760418,0.758993671,0.647820862,0.364574236,0.103738835,0.489348233,0.560052233,0.176301483
550585,Daniel,Kanu,0.138092287,0.272888011,0.399431114,0.981262493,0.762783527,0.91794791,0.915757473,0.464493515,0.410625744,0.746084148
449825,Dejan,Zukic,0.537427405,0.308005976,0.118037405,0.397679887,0.118499975,0.943442077,0.877597408,0.323902002,0.152732482,0.658442605
449844,Borisav,Burmaz,0.94355202,0.50853166,0.940054079,0.978082927,0.582307141,0.057516522,0.036923115,0.052799783,0.881110826,0.549964751
441264,Brian,Brobbey,0.711569434,0.062059606,0.285051117,0.416522961,0.385652605,0.777202029,0.031937209,0.360467779,0.19542096,0.616739559
167308,Maximiliano,Meza,0.738840121,0.851309565,0.671107602,0.383234884,0.429720944,0.600120069,0.854137092,0.141639364,0.699755281,0.891383083
250992,Nik,Prelec,0.178215541,0.158785248,0.213341813,0.511628462,0.471449259,0.589326108,0.569842251,0.063997062,0.920091505,0.383620279
441463,Mateo,Retegui,0.371339557,0.391010701,0.908865041,0.616480433,0.369155136,0.035807522,0.329329406,0.7025121,0.306285588,0.00212011
493105,Alejandro,Garnacho,0.425680106,0.569093391,0.381599478,0.281064622,0.264511242,0.35433807,0.988878058,0.451707544,0.401429437,0.024398892
460267,Sofiane,Diop,0.080980086,0.946038074,0.050154232,0.047808867,0.683210247,0.183663179,0.173706434,0.750631523,0.002879079,0.984555589
477333,Kyle,Joseph,0.372043576,0.104585647,0.525059384,0.14674308,0.448235232,0.839550247,0.796072257,0.227154971,0.675107285,0.978711701
78631,Serdar,Gürler,0.480568516,0.726423675,0.416512844,0.59232118,0.621632976,0.739219509,0.036767844,0.512409949,0.17169072,0.337362577
536694,Matheus,França de Oliveira,0.95858648,0.521557901,0.368501618,0.870429216,0.163442314,0.933885753,0.238000424,0.031358329,0.166287114,0.504820566
465527,Hannibal,Mejbri,0.60195053,0.974778329,0.230840813,0.581133288,0.356445096,0.405284878,0.433405041,0.479592016,0.152543344,0.031617322
496208,Ben,Doak,0.599309171,0.475487133,0.874270101,0.857970895,0.074229366,0.121912664,0.762484035,0.703082922,0.471927729,0.900639071
444156,Luiz Henrique,Araujo Silva,0.04622056,0.526768986,0.103821227,0.336061529,0.553284923,0.317975105,0.778317048,0.365942188,0.149984248,0.868350568
461505,Kian,Harratt,0.573252244,0.388855996,0.105337104,0.261202274,0.173025401,0.034099096,0.962312579,0.492099929,0.668590299,0.666949903
503093,Juan,Gauto,0.276143627,0.062021616,0.16168523,0.567669294,0.24108727,0.530526319,0.762275225,0.774166478,0.266163999,0.437969047
479695,Joao,Grimaldo,0.102584288,0.382890492,0.019163711,0.304561567,0.505924679,0.187066807,0.863359422,0.968062115,0.203560073,0.224965739
515024,Luke,Harris,0.49499964,0.144935542,0.293743266,0.260380266,0.611004173,0.474918184,0.756430703,0.958798726,0.396996752,0.531822838
512247,Radivoj,Bosic,0.972055852,0.533768382,0.127476442,0.98287558,0.886561334,0.95719638,0.993737392,0.210155947,0.180482246,0.266076352
193206,Stefano,Moreo,0.664976922,0.136865828,0.876379091,0.358142645,0.028046208,0.893316355,0.906818873,0.06329314,0.08257269,0.447144259
471138,Ander,Barrenetxea,0.669769411,0.65708547,0.028518815,0.134613564,0.468881422,0.059202704,0.424997336,0.64139164,0.352151629,0.266613247
479208,Franco,Orozco,0.911925988,0.829102279,0.663827947,0.37625568,0.460264198,0.540729609,0.644532321,0.807901389,0.27390458,0.691900999
175939,Theo,Archibald,5.98761E-07,0.023340146,0.73927283,0.74648625,0.949348947,0.406660735,0.948525289,0.47487788,0.301670735,0.839224863
229237,Christian,Fassnacht,0.961898721,0.13491837,0.966138094,0.541424335,0.330935142,0.618176532,0.724386339,0.038620374,0.005743252,0.3606072
497894,Rasmus,Højlund,0.655828741,0.833305741,0.532692393,0.68116762,0.971218172,0.442646994,0.215294684,0.092124129,0.620165042,0.043300678
430871,Matheus Santos,Carneiro da Cunha,0.498075083,0.447703229,0.509109214,0.891461103,0.436432778,0.810339115,0.343749318,0.192432046,0.391381044,0.014203207
248520,Aaron,Pressley,0.75759353,0.681953237,0.184424671,0.464404927,0.038603074,0.891726774,0.118927004,0.447776348,0.316950505,0.793064993
493250,Amad,Diallo,0.688927637,0.132098672,0.947338261,0.671840833,0.098386256,0.439677128,0.050548575,0.493587885,0.028236593,0.50689597
245414,Nicolò,Zaniolo,0.74045835,0.261947392,0.776457762,0.121182805,0.310258931,0.053839834,0.738686652,0.851242466,0.348635089,0.671505416
449853,Liel,Abada,0.377331334,0.300937764,0.243582406,0.578928379,0.8099441,0.557962312,0.219484216,0.593227144,0.754076808,0.166411565
467159,Cristian,Medina,0.348359357,0.371514081,0.514561205,0.347953125,0.231748352,0.147348816,0.317159561,0.570119308,0.000402444,0.177887142
178342,Kyle,Dempsey,0.118324084,0.3118292,0.417896689,0.123152977,0.112734079,0.81634902,0.394485181,0.668373541,0.102547673,0.862683671
551110,Jorge,Pascual,0.878019455,0.953270215,0.636596233,0.750909427,0.765165673,0.220673876,0.506947915,0.041625817,0.59404842,0.013273363
